"gene_name","de_novo_junctions","strand","paste_into_igv_junction","delta075025","delta025021","delta021018","delta018012","delta012000","max_slope","percentile","color_gene_name","name","value","alpha_gene_name"
"GRIK5",1,"-","chr19:42065387-42065714",0.0559,-0.0137,0.0166,0.0464,-0.0162,0.0559,10,"low_slope","dox_025",0.0655,"1"
"GRIK5",1,"-","chr19:42065387-42065714",0.0559,-0.0137,0.0166,0.0464,-0.0162,0.0559,10,"low_slope","dox_075",0.1214,"1"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","no_dox",0.0326,"2"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","dox_0125",0.0283,"2"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","dox_0187",0.0345,"2"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","dox_021",0.0341,"2"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","dox_025",0.0456,"2"
"SIPA1L3",1,"+","chr19:38164906-38192145",0.0573,0.0115,-0.000400000000000005,0.0062,-0.0043,0.0573,11,"mid_slope","dox_075",0.1029,"2"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","no_dox",0.0388,"1"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","dox_0125",0.0781,"1"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","dox_0187",0.0937,"1"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","dox_021",0.0622,"1"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","dox_025",0.1036,"1"
"SIPA1L3",0,"+","chr19:38192310-38193540",0.00650000000000001,0.0414,-0.0315,0.0156,0.0393,0.0414,3,"low_slope","dox_075",0.1101,"1"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","no_dox",0.0429,"2"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","dox_0125",0.0675,"2"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","dox_0187",0.0514,"2"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","dox_021",0.0492,"2"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","dox_025",0.0808,"2"
"EZH2",0,"-","chr7:148819059-148819596",0.0722,0.0316,-0.0022,-0.0161,0.0246,0.0722,23,"mid_slope","dox_075",0.153,"2"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","no_dox",0.0301,"1"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","dox_0125",0.0295,"1"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","dox_0187",0.0389,"1"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","dox_021",0.0372,"1"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","dox_025",0.0841,"1"
"EZH2",0,"-","chr7:148818117-148818978",0.0246,0.0469,-0.0017,0.0094,-6e-04,0.0469,6,"low_slope","dox_075",0.1087,"1"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","no_dox",0.0232,"2"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","dox_0125",0.043,"2"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","dox_0187",0.0144,"2"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","dox_021",0.0957,"2"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","dox_025",0.0312,"2"
"WDR91",0,"-","chr7:135196337-135197044",0.142,-0.0645,0.0813,-0.0286,0.0198,0.142,74,"mid_slope","dox_075",0.1732,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","no_dox",0.0049,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","dox_0125",0.0233,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","dox_0187",0.0281,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","dox_021",0.0689,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","dox_025",0.0038,"2"
"COA1",1,"-","chr7:43609641-43631475",0.1768,-0.0651,0.0408,0.0048,0.0184,0.1768,83,"mid_slope","dox_075",0.1806,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","no_dox",0.0021,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","dox_0125",0.0263,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","dox_0187",0.002,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","dox_021",0.0326,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","dox_025",0.0067,"2"
"PRKAG2",0,"-","chr7:151595454-151675420",0.1419,-0.0259,0.0306,-0.0243,0.0242,0.1419,74,"mid_slope","dox_075",0.1486,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","no_dox",0.0322,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","dox_0125",0.0516,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","dox_0187",0.0661,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","dox_021",0.0542,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","dox_025",0.0476,"2"
"FSD1L",1,"+","chr9:105512936-105546358",0.0647,-0.00659999999999999,-0.0119,0.0145,0.0194,0.0647,16,"mid_slope","dox_075",0.1123,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","no_dox",0.0256,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","dox_0125",0.0405,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","dox_0187",0.0562,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","dox_021",0.0064,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","dox_025",0.0076,"2"
"CORO2A",1,"-","chr9:98124905-98126643",0.1549,0.0012,-0.0498,0.0157,0.0149,0.1549,79,"mid_slope","dox_075",0.1625,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","no_dox",0.0213,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","dox_0125",0.0297,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","dox_0187",0.0233,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","dox_021",0.0524,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","dox_025",0.0885,"2"
"NSMCE4A",0,"-","chr10:121962107-121963238",0.0931,0.0361,0.0291,-0.0064,0.0084,0.0931,42,"mid_slope","dox_075",0.1816,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","no_dox",0.0113,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","dox_0125",0.0116,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","dox_0187",0.1177,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","dox_021",0.1008,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","dox_025",0.1161,"2"
"NSMCE4A",1,"-","chr10:121973599-121974004",-0.0134,0.0153,-0.0169,0.1061,3e-04,0.1061,54,"mid_slope","dox_075",0.1027,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","no_dox",6e-04,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","dox_0125",0.0189,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","dox_0187",0.0717,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","dox_021",0.0758,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","dox_025",0.116,"2"
"NSMCE4A",1,"-","chr10:121971069-121973523",0.0843,0.0402,0.00410000000000001,0.0528,0.0183,0.0843,34,"mid_slope","dox_075",0.2003,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","no_dox",0.0025,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","dox_0125",0.021,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","dox_0187",0.0346,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","dox_021",0.0029,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","dox_025",0.0723,"2"
"SUSD1",1,"-","chr9:112080165-112111654",0.0459,0.0694,-0.0317,0.0136,0.0185,0.0694,21,"mid_slope","dox_075",0.1182,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","no_dox",0.0043,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","dox_0125",0.0032,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","dox_0187",0.0967,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","dox_021",0.069,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","dox_025",0.0949,"2"
"DNM1",1,"+","chr9:128250940-128253047",0.0899,0.0259,-0.0277,0.0935,-0.0011,0.0935,42,"mid_slope","dox_075",0.1848,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","no_dox",0.0188,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","dox_0125",0.0538,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","dox_0187",0.0107,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","dox_021",0.1203,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","dox_025",0.0383,"2"
"KDM4C",0,"+","chr9:7103870-7105402",0.0656,-0.082,0.1096,-0.0431,0.035,0.1096,57,"mid_slope","dox_075",0.1039,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","no_dox",0.0015,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","dox_0125",0.0321,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","dox_0187",0.0451,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","dox_021",0.0413,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","dox_025",0.0277,"2"
"MPDZ",1,"-","chr9:13276771-13279564",0.0934,-0.0136,-0.0038,0.013,0.0306,0.0934,42,"mid_slope","dox_075",0.1211,"2"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","no_dox",0.0498,"1"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","dox_0125",0.035,"1"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","dox_0187",0.0465,"1"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","dox_021",0.0247,"1"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","dox_025",0.0512,"1"
"ZMIZ1",1,"+","chr10:79139777-79201584",0.0524,0.0265,-0.0218,0.0115,-0.0148,0.0524,8,"low_slope","dox_075",0.1036,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","no_dox",0.0107,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","dox_0125",0.0391,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","dox_0187",0.0348,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","dox_021",0.0384,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","dox_025",0.0735,"1"
"TBC1D12",1,"+","chr10:94447670-94474668",0.035,0.0351,0.0036,-0.00430000000000001,0.0284,0.0351,2,"low_slope","dox_075",0.1085,"1"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","no_dox",0.0372,"2"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","dox_0125",0.0052,"2"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","dox_0187",0.045,"2"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","dox_021",0.0046,"2"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","dox_025",0.0053,"2"
"PIGL",1,"+","chr17:16234070-16284021",0.157,7e-04,-0.0404,0.0398,-0.032,0.157,79,"mid_slope","dox_075",0.1623,"2"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","no_dox",0.0449,"1"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","dox_0125",0.0274,"1"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","dox_0187",0.0395,"1"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","dox_021",0.0365,"1"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","dox_025",0.0212,"1"
"RUNDC3A",0,"+","chr17:44317123-44318096",0.9687,-0.0153,-0.003,0.0121,-0.0175,0.9687,100,"high_slope","dox_075",0.9899,"1"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","no_dox",0.0359,"2"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","dox_0125",0.1172,"2"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","dox_0187",0.1435,"2"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","dox_021",0.1424,"2"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","dox_025",0.1873,"2"
"TUBD1",0,"-","chr17:59886230-59892697",-0.012,0.0449,-0.00109999999999999,0.0263,0.0813,0.0813,31,"mid_slope","dox_075",0.1753,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","no_dox",0.0277,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","dox_0125",0.0146,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","dox_0187",0.0335,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","dox_021",0.0776,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","dox_025",0.0864,"2"
"CAMTA2",0,"-","chr17:4982175-4982757",0.0701,0.0088,0.0441,0.0189,-0.0131,0.0701,21,"mid_slope","dox_075",0.1565,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","no_dox",0.0053,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","dox_0125",0.0271,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","dox_0187",0.004,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","dox_021",0.0718,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","dox_025",0.0043,"2"
"RAB5C",1,"-","chr17:42136363-42137762",0.1001,-0.0675,0.0678,-0.0231,0.0218,0.1001,48,"mid_slope","dox_075",0.1044,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","no_dox",0.0284,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","dox_0125",0.0327,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","dox_0187",0.0523,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","dox_021",0.033,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","dox_025",0.1459,"2"
"CRACD",1,"+","chr4:56118453-56179284",-0.0177,0.1129,-0.0193,0.0196,0.0043,0.1129,60,"mid_slope","dox_075",0.1282,"2"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","no_dox",0.0086,"1"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","dox_0125",0.9913,"1"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","dox_0187",0.9917,"1"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","dox_021",0.9612,"1"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","dox_025",0.989,"1"
"CRACD",1,"+","chr4:56301718-56307535",0.00180000000000002,0.0277999999999999,-0.0305,0.000400000000000067,0.9827,0.9827,100,"high_slope","dox_075",0.9908,"1"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","no_dox",0.0182,"2"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","dox_0125",0.0836,"2"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","dox_0187",0.0463,"2"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","dox_021",0.1003,"2"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","dox_025",0.0334,"2"
"MAPK10",0,"-","chr4:86159467-86194319",0.08,-0.0669,0.054,-0.0373,0.0654,0.08,29,"mid_slope","dox_075",0.1134,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","no_dox",5e-04,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","dox_0125",0.032,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","dox_0187",0.0153,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","dox_021",0.0224,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","dox_025",0.03,"2"
"WSB1",0,"+","chr17:27308848-27309099",0.1128,0.0076,0.0071,-0.0167,0.0315,0.1128,60,"mid_slope","dox_075",0.1428,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","no_dox",0.011,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","dox_0125",0.0141,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","dox_0187",0.0507,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","dox_021",0.0229,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","dox_025",0.0374,"2"
"NEIL3",1,"+","chr4:177344704-177351380",0.0802,0.0145,-0.0278,0.0366,0.0031,0.0802,30,"mid_slope","dox_075",0.1176,"2"
"STIM2",0,"+","chr4:27007700-27007983",0.0212,0.1039,-0.0043,-0.0171,0.0455,0.1039,51,"mid_slope","no_dox",0.0336,"2"
"STIM2",0,"+","chr4:27007700-27007983",0.0212,0.1039,-0.0043,-0.0171,0.0455,0.1039,51,"mid_slope","dox_0125",0.0791,"2"
"STIM2",0,"+","chr4:27007700-27007983",0.0212,0.1039,-0.0043,-0.0171,0.0455,0.1039,51,"mid_slope","dox_0187",0.062,"2"
"STIM2",0,"+","chr4:27007700-27007983",0.0212,0.1039,-0.0043,-0.0171,0.0455,0.1039,51,"mid_slope","dox_021",0.0577,"2"
