gene_name,gene_id,lsv_id,mean_dpsi_per_lsv_junction,probability_changing,probability_non_changing,noDox_mean_psi,dox0021_mean_psi,lsv_type,num_junctions,num_exons,de_novo_junctions,seqid,strand,junctions_coords,exons_coords,ir_coords,ucsc_lsv_link
CBARP,ENSG00000099625.13,ENSG00000099625.13:s:1234571-1234827,-0.3398;0.3905;-0.0107,9.970e-01;9.996e-01;1.662e-03,3.180e-05;2.260e-06;7.203e-01,0.7433;0.2080;0.0497,0.3762;0.6204;0.0035,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;1,chr19,-,1234331-1234571;1234290-1234571;1233636-1234571,1233426-1233636;1234191-1234331;1234571-1234827,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A1234827-1233426
CBARP,ENSG00000099625.13,ENSG00000099625.13:s:1235501-1235565,0.0190;0.5262;-0.5524,1.507e-01;1.000e+00;1.000e+00,2.847e-01;1.780e-11;1.110e-16,0.2969;0.1322;0.5679,0.3418;0.6390;0.0224,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr19,-,1235390-1235501;1235342-1235501;1235145-1235501,1235001-1235145;1235312-1235390;1235501-1235565,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A1235565-1235001
CBARP,ENSG00000099625.13,ENSG00000099625.13:t:1235001-1235145,-0.6371;0.0006;0.1038;0.5070,1.000e+00;2.511e-04;5.228e-01;1.000e+00,0.000e+00;9.590e-01;6.706e-02;1.764e-09,0.6578;0.0114;0.0686;0.2607,0.0268;0.0156;0.2024;0.7529,t|1e1.1o1|1e2.1o2|1e2.2o2|i,4,3,0;0;1;0,chr19,-,1235145-1235501;1235145-1235337;1235145-1235312;1235146-1235311,1235001-1235145;1235312-1235390;1235501-1235565,1235146-1235311,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A1235565-1235001
RASSF7,ENSG00000099849.15,ENSG00000099849.15:t:563558-564025,-0.0199;0.0528;0.0746;-0.1065,4.611e-02;2.031e-01;3.363e-01;5.126e-01,4.944e-01;2.308e-01;1.306e-01;5.964e-02,0.0687;0.0037;0.0346;0.8985,0.0135;0.0916;0.1073;0.7604,t|1e1.1o2|1e1.2o2|1e2.1o1|i,4,3,0;1;0;0,chr11,+,563317-563558;563347-563558;563478-563558;563479-563557,563189-563347;563396-563478;563558-564025,563479-563557,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr11%3A564025-563189
MED15,ENSG00000099917.17,ENSG00000099917.17:t:20581901-20582747,-0.1293;0.1112;0.0076,6.550e-01;5.522e-01;1.610e-02,3.572e-02;5.603e-02;6.280e-01,0.4899;0.4516;0.0655,0.3371;0.5723;0.0852,t|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr22,+,20568631-20582611;20575232-20582611;20575233-20581900,20568521-20568631;20573678-20575232;20581901-20582747,20575233-20581900,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A20582747-20568521
TCF20,ENSG00000100207.21,ENSG00000100207.21:s:42169847-42169896,-0.0081;0.1373;-0.1084,4.216e-02;7.654e-01;5.570e-01,5.076e-01;1.723e-02;5.786e-02,0.3110;0.0845;0.6059,0.2920;0.2258;0.4764,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr22,-,42168736-42169847;42168703-42169847;42161358-42169847,42160013-42161358;42168609-42168736;42169847-42169896,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A42169896-42160013
SUN2,ENSG00000100242.15,ENSG00000100242.15:t:38752507-38752665,-0.0000;0.1193;-0.0000;-0.1168,4.874e-06;5.435e-01;4.874e-06;5.344e-01,9.981e-01;4.539e-02;9.981e-01;4.743e-02,0.0036;0.4048;0.0036;0.5881,0.0024;0.5773;0.0024;0.4178,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;0,chr22,-,38752665-38766234;38752665-38755763;38752665-38755558;38752665-38754642,38752507-38752665;38754642-38754775;38755558-38755634;38755763-38756000;38766234-38766333,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A38766333-38752507
PMM1,ENSG00000100417.12,ENSG00000100417.12:s:41589719-41589871,0.0007;-0.0016;-0.1045;0.1069,1.806e-04;4.793e-04;5.352e-01;5.427e-01,9.690e-01;9.356e-01;6.362e-02;6.200e-02,0.0023;0.0205;0.9677;0.0100,0.0123;0.0025;0.8330;0.1479,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;0;1,chr22,-,41589163-41589719;41586430-41589719;41586193-41589719;41584603-41589719,41584527-41585402;41586076-41586193;41586297-41586430;41588659-41589163;41589719-41589871,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A41589871-41584527
TRIM9,ENSG00000100505.14,ENSG00000100505.14:s:50981800-50982311,0.1672;-0.1672,7.634e-01;7.634e-01,1.677e-02;1.677e-02,0.0657;0.9343,0.2620;0.7380,s|1e1.1o1|2e1.1o1,2,2,1;0,chr14,-,50979549-50981854;50979549-50981800,50978778-50979549;50981800-50982311,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A50982311-50978778
TRIM9,ENSG00000100505.14,ENSG00000100505.14:s:50996064-50998188,-0.0000;-0.0681;-0.0565;0.1482,9.364e-06;3.372e-01;2.636e-01;6.373e-01,9.973e-01;1.214e-01;1.739e-01;2.757e-02,0.0039;0.2450;0.1648;0.5895,0.0026;0.1315;0.0716;0.7977,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;1;1;0,chr14,-,50986144-50998050;50983421-50998050;50982965-50998050;50982103-50998050,50981800-50982311;50982683-50982965;50983380-50983421;50985956-50986452;50996064-50998188,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A50998188-50981800
CGRRF1,ENSG00000100532.13,ENSG00000100532.13:t:54522454-54522593,-0.1055;-0.0000;0.1061,5.071e-01;6.899e-21;5.099e-01,6.315e-02;1.000e+00;6.240e-02,0.8221;0.0020;0.1758,0.6890;0.0015;0.3095,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;1,chr14,+,54510063-54522454;54510267-54522454;54515393-54522454,54509812-54510063;54510126-54510267;54515276-54515393;54522454-54522593,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A54522593-54509812
CGRRF1,ENSG00000100532.13,ENSG00000100532.13:t:54530903-54531117,0.1204;-0.0791;-0.0323,5.125e-01;3.745e-01;1.889e-01,4.632e-02;1.125e-01;2.314e-01,0.6987;0.1438;0.1482,0.8845;0.0245;0.0896,t|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr14,+,54530226-54530903;54530405-54530903;54530763-54530903,54530049-54530405;54530613-54530763;54530903-54531117,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A54531117-54530049
TELO2,ENSG00000100726.15,ENSG00000100726.15:t:1494246-1494616,0.1614;-0.0025;-0.1499,7.862e-01;4.195e-04;7.670e-01,1.659e-02;8.716e-01;1.933e-02,0.6855;0.0377;0.2774,0.8656;0.0193;0.1125,t|1e1.1o1|1e2.1o1|2e1.1o1,3,3,0;1;0,chr16,+,1493605-1494246;1494052-1494246;1493605-1494281,na-1494052;1493344-1493605;1494246-1494616,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A1494616-1493344
C14orf93,ENSG00000100802.15,ENSG00000100802.15:t:22998773-22999402,-0.1895;0.0000;-0.0001;-0.0009;-0.0029;0.0053;-0.0048;0.0028;0.2628;-0.0184,6.852e-01;2.820e-06;8.027e-03;2.224e-03;2.044e-03;5.355e-02;1.532e-02;2.915e-03;8.606e-01;4.090e-02,1.617e-02;9.990e-01;7.361e-01;8.486e-01;8.840e-01;4.752e-01;6.437e-01;8.825e-01;4.754e-03;5.168e-01,0.5074;0.0012;0.0367;0.0246;0.0226;0.0965;0.0471;0.0012;0.1893;0.0584,0.2766;0.0016;0.0263;0.0165;0.0016;0.1130;0.0314;0.0171;0.5081;0.0169,t|1e1.1o1|1e3.1o1|1e4.1o1|2e1.1o1|2e2.2o2|2e4.1o1|3e1.1o1|3e2.2o2|3e4.1o1|3e5.1o1,10,6,0;0;0;0;0;0;0;0;0;0,chr14,-,22999402-23010101;22999402-23006835;22999402-23000959;22999362-23010101;22999362-23010017;22999362-23000959;22999156-23010101;22999156-23010017;22999156-23000959;22999156-22999957,22998773-22999402;22999957-23000117;23000959-23001060;23006835-23007123;23010017-23010096;23010101-23010166,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A23010166-22998773
ARHGAP5,ENSG00000100852.13,ENSG00000100852.13:t:32090502-32091089,0.0463;0.1018;-0.1773;-0.0000;-0.0000,1.532e-01;5.170e-01;8.440e-01;1.989e-07;1.989e-07,2.804e-01;6.740e-02;8.997e-03;9.997e-01;9.997e-01,0.0220;0.0248;0.9382;0.0020;0.0020,0.0911;0.1548;0.7416;0.0018;0.0018,t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1,5,5,0;0;0;0;0,chr14,+,32076657-32090502;32077053-32090502;32077435-32090502;32077436-32090502;32078296-32090502,32076458-32076657;32076967-32077053;32077074-32077436;32078231-32078296;32090502-32091089,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A32091089-32076458
PRORP,ENSG00000100890.16,ENSG00000100890.16:s:35123505-35124231,-0.0005;0.1448;-0.1178,6.163e-07;7.954e-01;6.356e-01,9.808e-01;1.377e-02;3.988e-02,0.0253;0.7191;0.2584,0.0012;0.8732;0.1256,s|1e1.1o1|2e1.1o1|2e2.1o1,3,3,1;0;0,chr14,+,35123761-35126735;35124231-35126735;35124231-35127479,35123505-35124231;35126735-35126782;35127479-35127611,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A35127611-35123505
NFATC4,ENSG00000100968.14,ENSG00000100968.14:t:24377638-24379604,0.0000;0.0247;-0.1170;0.0580,1.443e-07;6.259e-02;5.558e-01;2.952e-01,9.997e-01;4.416e-01;4.762e-02;1.499e-01,0.0021;0.0021;0.7595;0.2361,0.0024;0.0597;0.5885;0.3309,t|1e1.1o1|1e2.1o2|1e2.2o2|i,4,3,0;0;0;0,chr14,+,24376101-24377638;24376554-24377638;24376878-24377638;24376879-24377637,24376074-24376101;24376294-24376878;24377638-24379604,24376879-24377637,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A24379604-24376074
NINL,ENSG00000101004.15,ENSG00000101004.15:t:25489875-25490018,-0.1095;-0.0000;0.1097,5.265e-01;1.577e-07;5.270e-01,5.834e-02;9.996e-01;5.813e-02,0.3559;0.0030;0.6409,0.2027;0.0027;0.7946,t|1e2.1o1|2e1.1o1|2e2.1o1,3,3,1;0;0,chr20,-,25490018-25491351;25489985-25496663;25489985-25491351,25489875-25490018;25491351-25491525;25496663-25496803,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A25496803-25489875
RAB5IF,ENSG00000101084.18,ENSG00000101084.18:s:36607869-36608193,0.0330;-0.1024;0.0378,1.713e-01;5.076e-01;9.130e-02,2.577e-01;6.654e-02;3.677e-01,0.8083;0.1874;0.0044,0.8588;0.0676;0.0769,s|1e1.1o1|1e2.2o2|2e1.1o1,3,3,0;0;1,chr20,+,36608000-36609601;36608000-36612010;36608005-36609601,36607869-36608193;36609601-36609721;36611992-36612557,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A36612557-36607869
ADNP,ENSG00000101126.18,ENSG00000101126.18:s:50930826-50931437,-0.0579;-0.0000;0.1092;-0.0230,2.677e-01;6.899e-21;5.634e-01;4.799e-02,1.784e-01;9.999e-01;5.596e-02;4.760e-01,0.4974;0.0097;0.4098;0.0931,0.4111;0.0008;0.5302;0.0527,s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;1;0;0,chr20,-,50928825-50930826;50904849-50930826;50904001-50930826;50902109-50930826,50902017-50902109;50903889-50904001;50904766-50905558;50928651-50928825;50930826-50931437,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A50931437-50902017
SLCO4A1,ENSG00000101187.16,ENSG00000101187.16:s:62642503-62642782,-0.1626;0.0192;0.1039,8.697e-01;2.066e-02;5.204e-01,4.903e-03;5.693e-01;6.773e-02,0.9867;0.0106;0.0028,0.8041;0.0587;0.1311,s|1e1.1o1|1e2.1o2|2e1.1o1,3,3,0;1;1,chr20,+,62642553-62656359;62642553-62667745;62642782-62656359,62642503-62642782;62656359-62657250;62667741-62667910,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A62667910-62642503
RNF24,ENSG00000101236.17,ENSG00000101236.17:t:3963875-3964024,0.0814;-0.0057;-0.1202;0.0926;-0.0433,3.988e-01;3.474e-02;6.416e-01;4.476e-01;2.463e-01,9.653e-02;5.314e-01;3.818e-02;9.234e-02;1.826e-01,0.1851;0.0633;0.1646;0.0214;0.5686,0.2938;0.0556;0.0106;0.1347;0.4965,t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1,5,5,0;1;0;1;0,chr20,-,3964024-4015437;3964024-4015201;3964024-4015145;3964024-3989585;3964024-3974332,3963875-3964024;3974332-3974400;3989585-na;4015145-4015389;4015437-4015558,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr20%3A4015558-3963875
CELF4,ENSG00000101489.20,ENSG00000101489.20:s:37259044-37259264,-0.2230;0.1675;0.0319,9.588e-01;8.548e-01;7.917e-02,1.257e-03;7.645e-03;3.925e-01,0.9434;0.0307;0.0265,0.7031;0.2067;0.0797,s|1e1.1o1|2e1.1o1|i,3,2,0;0;1,chr18,-,37253938-37259181;37253938-37259121;37254384-37259043,37253767-37253981;37259044-37259264,37254384-37259043,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A37259264-37253767
CELF4,ENSG00000101489.20,ENSG00000101489.20:t:37253767-37253981,-0.0024;0.0126;0.0587;-0.1770;0.0356;0.0079;0.0007,1.774e-05;1.996e-03;2.745e-01;8.776e-01;2.531e-02;5.258e-04;1.837e-06,9.018e-01;6.757e-01;1.725e-01;6.497e-03;4.761e-01;7.535e-01;9.649e-01,0.0316;0.0196;0.4815;0.4260;0.0135;0.0169;0.0108,0.0108;0.0463;0.5722;0.2410;0.0721;0.0417;0.0269,t|1e1.1o1|1e2.2o2|1e3.1o1|1e4.1o2|1e4.2o2|1e5.1o1|i,7,6,1;0;0;0;0;1;1,chr18,-,37253938-37270768;37253938-37266533;37253938-37264674;37253938-37259181;37253938-37259121;37253938-37254305;37253982-37254304,37253767-37253981;37254305-37254383;37259044-37259264;37264674-37264757;37266217-37266598;37270768-37270920,37253982-37254304,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A37270920-37253767
CELF4,ENSG00000101489.20,ENSG00000101489.20:t:37275115-37275243,-0.0900;0.0000;0.0847;0.0000;-0.1044;0.0777;0.0000,4.366e-01;6.898e-21;4.033e-01;6.904e-21;5.372e-01;3.721e-01;1.541e-10,9.419e-02;1.000e+00;1.078e-01;9.994e-01;6.386e-02;1.217e-01;9.992e-01,0.2594;0.0004;0.1558;0.0004;0.3753;0.2022;0.0004,0.1599;0.0004;0.2535;0.0151;0.2596;0.2947;0.0176,t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|2e1.1o3|2e1.3o3|2e2.1o1,7,3,0;0;0;1;0;0;1,chr18,-,37275243-37321833;37275243-37321830;37275243-37321803;37275243-37283041;37275240-37321833;37275240-37321803;37275240-37283041,37275115-37275243;37283041-37283288;37321803-37321881,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A37321881-37275115
CEP192,ENSG00000101639.18,ENSG00000101639.18:t:13040830-13040956,-0.0011;0.1284;-0.1131,4.381e-04;6.259e-01;5.465e-01,9.488e-01;3.753e-02;5.397e-02,0.0171;0.0343;0.9480,0.0053;0.1844;0.8102,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr18,+,13030608-13040830;13037301-13040830;13038579-13040830,13030465-13030608;13037237-13037301;13038370-13038579;13040830-13040956,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A13040956-13030465
ANKRD12,ENSG00000101745.17,ENSG00000101745.17:s:9221852-9221999,-0.0042;-0.1176;0.1501,2.062e-03;6.126e-01;8.021e-01,8.470e-01;4.406e-02;1.157e-02,0.0272;0.1498;0.8190,0.0047;0.0047;0.9907,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chr18,+,9221999-9235638;9221999-9239477;9221999-9254211,9221852-9221999;9235638-9235820;9239477-9239556;9254211-9258931,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A9258931-9221852
NOL4,ENSG00000101746.16,ENSG00000101746.16:t:34129871-34130020,-0.0802;0.1000;-0.0015;0.0000;0.0000,3.926e-01;4.931e-01;1.758e-04;2.945e-08;2.945e-08,1.051e-01;7.016e-02;9.327e-01;9.999e-01;9.999e-01,0.8089;0.1623;0.0264;0.0016;0.0016,0.6945;0.2935;0.0091;0.0017;0.0017,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1,5,6,0;0;0;0;0,chr18,-,34130020-34222990;34130020-34222020;34130020-34183518;34130020-34157061;34130020-34156639,34129871-34130020;34156639-34156693;34157061-34157174;34183518-34183626;34222020-34222323;34222990-34223205,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr18%3A34223205-34129871
ATG4A,ENSG00000101844.18,ENSG00000101844.18:s:108126077-108126187,-0.1403;0.1387;0.0000,7.052e-01;6.956e-01;3.590e-06,2.636e-02;2.783e-02;9.981e-01,0.2107;0.7864;0.0031,0.0499;0.9460;0.0043,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chrX,+,108126187-108126793;108126187-108128781;108126187-108131260,108126077-108126187;108126793-108127094;108128781-108128852;108131260-108131358,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A108131358-108126077
MOSPD1,ENSG00000101928.13,ENSG00000101928.13:t:134899280-134899534,-0.1330;0.1516;-0.0023,6.041e-01;6.840e-01;2.429e-03,3.606e-02;2.488e-02;8.920e-01,0.9236;0.0550;0.0238,0.7488;0.2449;0.0062,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chrX,-,134899534-134915182;134899534-134904737;134899534-134899831,134899280-134899534;134899831-134899952;134904737-na;134915182-134915257,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A134915257-134899280
STAG2,ENSG00000101972.19,ENSG00000101972.19:s:124090575-124090764,0.1690;-0.1690,9.292e-01;9.292e-01,1.649e-03;1.649e-03,0.2508;0.7492,0.4193;0.5807,s|1e1.1o2|1e2.1o1,2,3,0;0,chrX,+,124090764-124090854;124090764-124094018,124090575-124090764;124090854-124090964;124093913-124094144,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A124094144-124090575
STAG2,ENSG00000101972.19,ENSG00000101972.19:t:124093913-124094144,-0.1909;0.1818;0.0000,9.782e-01;9.678e-01;6.536e-21,6.148e-05;1.163e-04;1.000e+00,0.7775;0.2223;0.0003,0.5874;0.4056;0.0074,t|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chrX,+,124090764-124094018;124090964-124094018;124090965-124093912,124090575-124090764;124090854-124090964;124093913-124094144,124090965-124093912,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A124094144-124090575
FMR1,ENSG00000102081.15,ENSG00000102081.15:s:147945534-147945715,-0.0148;-0.0984;0.0001;0.1482;0.0000,6.818e-04;5.017e-01;1.510e-09;8.004e-01;6.898e-21,6.702e-01;7.505e-02;9.971e-01;1.509e-02;1.000e+00,0.0504;0.6534;0.0098;0.2852;0.0005,0.0004;0.5497;0.0187;0.4371;0.0004,s|1e1.1o1|1e2.1o4|1e2.2o4|1e2.3o4|1e2.4o4,5,3,0;0;1;0;0,chrX,+,147945616-147948413;147945616-147948683;147945616-147948688;147945616-147948734;147945616-147948735,147945534-147945715;147948413-147948534;147948683-147951125,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A147951125-147945534
FMR1,ENSG00000102081.15,ENSG00000102081.15:t:147940157-147940662,0.0000;-0.1035;0.1036,6.898e-21;5.347e-01;5.355e-01,1.000e+00;6.362e-02;6.335e-02,0.0010;0.8493;0.1497,0.0010;0.7402;0.2589,t|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chrX,+,147936613-147940576;147937600-147940576;147938161-147940576,147936504-147936613;147937466-147937600;147938099-147938161;147940157-147940662,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A147940662-147936504
CDK16,ENSG00000102225.16,ENSG00000102225.16:s:47218681-47219105,0.0601;0.0001;-0.1008;0.0011,1.750e-01;6.576e-21;5.190e-01;9.024e-10,2.593e-01;9.953e-01;7.172e-02;9.410e-01,0.1136;0.0038;0.8578;0.0257,0.1863;0.0282;0.7506;0.0384,s|1e1.1o2|1e1.2o2|1e2.1o1|i,4,3,0;1;0;1,chrX,+,47219105-47222261;47219105-47222273;47219105-47223552;47219106-47222131,47218681-47219105;47222132-47222380;47223552-47223604,47219106-47222131,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A47223604-47218681
CDK16,ENSG00000102225.16,ENSG00000102225.16:t:47223552-47223604,-0.0163;-0.1012;0.1127;0.0123;0.0000,2.852e-06;5.138e-01;6.157e-01;7.347e-04;6.898e-21,6.540e-01;6.665e-02;3.924e-02;6.701e-01;1.000e+00,0.0504;0.7218;0.1324;0.0977;0.0002,0.0265;0.6065;0.2471;0.1133;0.0002,t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1,5,5,0;0;0;0;0,chrX,+,47218664-47223552;47219105-47223552;47222342-47223552;47222380-47223552;47223311-47223552,47218233-47218664;47218681-47219105;47222132-47222380;47222853-47223311;47223552-47223604,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A47223604-47218233
ZDHHC15,ENSG00000102383.14,ENSG00000102383.14:s:75522889-75523502,-0.1330;-0.0001;0.1348,5.770e-01;3.016e-05;5.836e-01,3.713e-02;9.928e-01;3.599e-02,0.7866;0.0057;0.2076,0.5999;0.0044;0.3953,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;0;0,chrX,-,75505847-75522889;75502268-75522889;75478985-75522889,75478891-75478985;75501492-75502268;75505821-75505847;75522889-75523502,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A75523502-75478891
FGF14,ENSG00000102466.16,ENSG00000102466.16:s:102402123-102402457,0.0129;0.0294;0.0224;0.0039;0.0006;0.0007;-0.1505,8.665e-02;5.940e-02;7.209e-02;3.933e-04;8.482e-06;1.781e-05;6.929e-01,3.886e-01;4.276e-01;4.134e-01;8.537e-01;9.743e-01;9.682e-01;2.437e-02,0.0830;0.0222;0.0683;0.0016;0.0016;0.0016;0.8035,0.0999;0.0695;0.1081;0.0381;0.0223;0.0190;0.6377,s|1e1.1o2|1e1.2o2|2e1.1o2|2e1.2o2|3e1.1o2|3e1.2o2|i,7,2,1;1;0;1;1;1;1,chr13,-,102401598-102402136;102401535-102402136;102401598-102402127;102401535-102402127;102401598-102402123;102401535-102402123;102401775-102402122,102401471-102401774;102402123-102402457,102401775-102402122,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A102402457-102401471
UGGT2,ENSG00000102595.20,ENSG00000102595.20:s:95887892-95887971,0.0517;0.0857;-0.1524,2.591e-01;4.036e-01;6.313e-01,1.627e-01;1.017e-01;2.691e-02,0.1257;0.0385;0.8264,0.2138;0.1467;0.6348,s|1e1.1o1|1e2.1o1|1e3.1o1,3,4,0;1;0,chr13,-,95887393-95887892;95887040-95887892;95884680-95887892,95884491-95884680;95886930-95887040;95887273-95887393;95887892-95887971,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A95887971-95884491
UGGT2,ENSG00000102595.20,ENSG00000102595.20:t:95884491-95884680,-0.2063;0.1019;0.0348;0.0190,7.893e-01;4.986e-01;1.851e-01;3.329e-02,1.012e-02;6.836e-02;2.129e-01;5.412e-01,0.7355;0.0744;0.1771;0.0027,0.5001;0.2176;0.2286;0.0604,t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1,4,5,0;0;1;1,chr13,-,95884680-95887892;95884680-95887273;95884680-95886930;95884680-95885278,95884491-95884680;95885278-na;95886930-95887040;95887273-95887393;95887892-95887971,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A95887971-95884491
SUPT20H,ENSG00000102710.20,ENSG00000102710.20:s:37012192-37013906,-0.1065;0.1065,5.350e-01;5.350e-01,6.223e-02;6.223e-02,0.6465;0.3535,0.5263;0.4737,s|1e1.1o1|1e2.1o2,2,3,0;0,chr13,-,37010655-37012192;37009809-37012192,37009720-37009809;37010552-37010852;37012192-37013906,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A37013906-37009720
SUPT20H,ENSG00000102710.20,ENSG00000102710.20:s:37047535-37047601,0.0960;0.0347;-0.1379;-0.0000,4.789e-01;1.527e-01;6.786e-01;2.449e-09,8.143e-02;2.797e-01;3.002e-02;9.997e-01,0.0723;0.2407;0.6768;0.0053,0.1861;0.3036;0.5156;0.0013,s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1,4,4,0;0;0;0,chr13,-,37047408-37047535;37045376-37047535;37045373-37047535;37044181-37047535,37044078-37044181;37045247-37045376;37046864-37047408;37047535-37047601,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A37047601-37044078
DGKH,ENSG00000102780.17,ENSG00000102780.17:s:42219686-42219794,-0.0004;0.1657;-0.1619,1.563e-02;6.509e-01;6.236e-01,6.667e-01;2.212e-02;2.417e-02,0.0401;0.1638;0.7954,0.0363;0.3830;0.5748,s|1e1.1o2|1e1.2o2|1e2.1o1,3,3,0;0;0,chr13,+,42219794-42221162;42219794-42221264;42219794-42229099,42219686-42219794;42221162-42221394;42229099-42242896,,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr13%3A42242896-42219686
MGRN1,ENSG00000102858.13,ENSG00000102858.13:s:4683843-4683932,0.1268;-0.1243;-0.0002,6.732e-01;6.542e-01;3.313e-07,3.399e-02;3.884e-02;9.793e-01,0.2685;0.7077;0.0239,0.4178;0.5632;0.0204,s|1e1.1o1|1e2.1o1|i,3,3,0;0;1,chr16,+,4683932-4686259;4683932-4688796;4683933-4686258,4683843-4683932;4686259-4686623;4688796-4690974,4683933-4686258,http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A4690974-4683843
