# {
#     "changing_threshold": 0.1,
#     "command": "/SAN/vyplab/alb_projects/pipelines/splicing/env/bin/voila tsv /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/builder/splicegraph.sql /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi/noDox-dox00125.deltapsi.voila -f /SAN/vyplab/first_weeks/TDP_CHX_CLONES_GLIA/majiq/delta_psi_voila_tsv/noDox-dox00125.psi.tsv --threshold 0.1",
#     "group_sizes": {
#         "dox00125": 3,
#         "noDox": 3
#     },
#     "non_changing_threshold": 0.05,
#     "voila_version": "2.3"
# }
gene_name	gene_id	lsv_id	mean_dpsi_per_lsv_junction	probability_changing	probability_non_changing	noDox_mean_psi	dox00125_mean_psi	lsv_type	num_junctions	num_exons	de_novo_junctions	seqid	strand	junctions_coords	exons_coords	ir_coords	ucsc_lsv_link
GRAMD1A	ENSG00000089351.15	ENSG00000089351.15:t:35009119-35009329	-0.0000;0.0000;-0.2027;0.0945;0.0000;0.0959;0.0003	6.302e-21;6.302e-21;9.153e-01;4.594e-01;6.302e-21;4.880e-01;4.298e-03	1.000e+00;1.000e+00;3.445e-03;8.013e-02;1.000e+00;7.564e-02;7.370e-01	0.0035;0.0004;0.6512;0.0197;0.0004;0.2586;0.0739	0.0005;0.0005;0.4277;0.1234;0.0005;0.3637;0.0726	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|i	7	7	0;0;0;0;0;1;1	chr19	+	34996291-35009119;34999436-35009119;35000486-35009119;35001244-35009119;35002825-35009119;35005931-35009119;35005932-35009118	34995994-34996291;34999387-34999436;35000323-35000486;35001098-35001244;35002745-35002825;35005685-35005931;35009119-35009329	35005932-35009118	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A35009329-34995994
GMIP	ENSG00000089639.11	ENSG00000089639.11:s:19636707-19636796	0.1055;-0.1055	5.020e-01;5.020e-01	5.981e-02;5.981e-02	0.6333;0.3667	0.7637;0.2363	s|1e1.1o1|1e2.1o1	2	3	0;0	chr19	-	19635721-19636707;19635569-19636707	19635415-19635569;19635644-19635721;19636707-19636796		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A19636796-19635415
PDPR	ENSG00000090857.14	ENSG00000090857.14:s:70114332-70114440	-0.1599;0.0047;0.0912;0.0099	6.477e-01;9.434e-03;4.207e-01;1.886e-02	2.229e-02;7.967e-01;6.853e-02;6.681e-01	0.3464;0.0045;0.6441;0.0045	0.1283;0.0236;0.8077;0.0433	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	4	4	0;0;0;0	chr16	+	70114440-70114821;70114440-70114870;70114440-70120461;70114440-70127260	70114332-70114440;70114821-70114930;70120131-70120719;70127260-70127393		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A70127393-70114332
PDPR	ENSG00000090857.14	ENSG00000090857.14:t:70132151-70132300	-0.0764;-0.1204;0.1701;0.0125	3.762e-01;5.228e-01;5.874e-01;3.136e-02	9.682e-02;4.246e-02;2.230e-02;5.968e-01	0.1948;0.2523;0.5605;0.0042	0.0774;0.0878;0.7758;0.0425	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	1;0;0;0	chr16	+	70129122-70132151;70130544-70132151;70131419-70132151;70131985-70132151	70128959-70129122;70130423-70130544;70131302-70131419;70131933-70131985;70132151-70132300		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A70132300-70128959
HAUS4	ENSG00000092036.19	ENSG00000092036.19:s:22956744-22957022	-0.0307;-0.0492;-0.0082;0.1333;-0.0000;-0.0001	1.149e-01;2.380e-01;4.774e-04;7.403e-01;1.461e-10;3.184e-04	3.359e-01;1.967e-01;7.431e-01;2.059e-02;9.999e-01;7.601e-01	0.2394;0.5238;0.0452;0.1402;0.0064;0.0391	0.1911;0.4631;0.0203;0.2755;0.0039;0.0417	s|1e1.2o2|2e1.2o2|3e1.2o2|4e1.2o2|5e1.1o2|i	6	2	0;0;1;0;1;1	chr14	-	22955176-22956924;22955176-22956916;22955176-22956797;22955176-22956746;22955183-22956744;22955184-22956743	22955100-22955183;22956744-22957022	22955184-22956743	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A22957022-22955100
GEMIN2	ENSG00000092208.19	ENSG00000092208.19:t:39128280-39128348	-0.1085;0.1085	5.363e-01;5.363e-01	5.817e-02;5.817e-02	0.3099;0.6901	0.1743;0.8257	t|1e1.1o1|1e2.1o1	2	3	0;0	chr14	+	39122543-39128280;39125036-39128280	39122430-39122701;39124992-39125036;39128280-39128348		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A39128348-39122430
HDAC6	ENSG00000094631.21	ENSG00000094631.21:s:48802186-48802272	0.2095;-0.2098;0.0000	7.638e-01;7.642e-01;9.634e-06	1.049e-02;1.045e-02;9.963e-01	0.2686;0.7270;0.0042	0.5016;0.4922;0.0044	s|1e1.1o1|2e1.1o1|2e2.1o2	3	3	0;0;0	chrX	+	48802235-48802663;48802272-48802663;48802272-48802871	48802186-48802272;48802663-48802785;48802871-48802999		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A48802999-48802186
HDAC6	ENSG00000094631.21	ENSG00000094631.21:t:48802663-48802785	0.0445;0.0000;-0.0288;-0.0095;0.1051;-0.0612;-0.0008	1.971e-01;1.528e-10;1.722e-01;2.621e-03;5.247e-01;2.962e-01;2.661e-05	2.264e-01;1.000e+00;2.537e-01;7.355e-01;6.288e-02;1.501e-01;9.639e-01	0.1341;0.0007;0.3885;0.0385;0.1102;0.2944;0.0238	0.1992;0.0009;0.3383;0.0009;0.2350;0.2208;0.0064	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o2|1e5.2o2|1e6.1o1	7	7	0;0;0;0;0;0;0	chrX	+	48801944-48802663;48802022-48802663;48802142-48802663;48802170-48802663;48802235-48802663;48802272-48802663;48802551-48802663	48801793-48801944;48801949-48802022;48802034-48802142;48802159-48802170;48802186-48802272;48802515-48802551;48802663-48802785		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A48802785-48801793
UPRT	ENSG00000094841.14	ENSG00000094841.14:t:75293472-75293514	-0.0737;0.1630;-0.0571;0.0278;-0.0036;-0.0209	3.451e-01;6.705e-01;2.667e-01;6.692e-02;1.226e-03;6.386e-02	1.233e-01;2.101e-02;1.691e-01;4.219e-01;8.576e-01;4.356e-01	0.2080;0.4021;0.2394;0.0362;0.0295;0.0954	0.1084;0.6059;0.1356;0.0855;0.0103;0.0597	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	6	7	1;0;0;0;0;0	chrX	+	75223625-75293472;75274640-75293472;75274758-75293472;75285524-75293472;75291560-75293472;75291747-75293472	75223466-75223625;75274085-75274640;75274728-75274758;75285434-75285524;75291393-75291560;75291675-75291747;75293472-75293514		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chrX%3A75293514-75223466
HOOK2	ENSG00000095066.12	ENSG00000095066.12:s:12765927-12766014	-0.1056;0.1056	5.283e-01;5.283e-01	6.007e-02;6.007e-02	0.9631;0.0369	0.8316;0.1684	s|1e1.1o1|1e2.1o1	2	3	0;0	chr19	-	12765834-12765927;12765724-12765927	12765657-12765724;12765793-12765834;12765927-12766014		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A12766014-12765657
HOOK2	ENSG00000095066.12	ENSG00000095066.12:t:na-12852395	-0.1441;0.0718;0.0261	7.245e-01;3.131e-01;7.424e-02	2.207e-02;1.451e-01;4.177e-01	0.9878;0.0061;0.0061	0.8102;0.1155;0.0706	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	1;1;1	chr19	-	12852395-12855725;12852395-12852736;12852395-12852478	na-12852395;12852478-na;12852736-na;12855725-12855767		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A12855767-12852385
TMEM38B	ENSG00000095209.12	ENSG00000095209.12:s:105705597-105705753	-0.0000;0.1347;-0.1365;-0.0000	2.751e-08;7.341e-01;7.417e-01;2.751e-08	9.999e-01;2.002e-02;1.933e-02;9.999e-01	0.0021;0.0179;0.9781;0.0021	0.0020;0.1713;0.8247;0.0020	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	4	5	1;1;0;1	chr9	+	105705753-105706847;105705753-105714366;105705753-105721537;105705753-105748073	105705597-105705753;105706847-na;105714366-105714505;105721537-105721721;105748073-105748190		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A105748190-105705597
CRAT	ENSG00000095321.18	ENSG00000095321.18:s:129110483-129110793	0.1000;0.0002;-0.1071	4.770e-01;7.976e-06;5.089e-01	6.729e-02;9.923e-01;5.839e-02	0.3198;0.0027;0.6775	0.4607;0.0030;0.5339	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr9	-	129109277-129110483;129108903-129110483;129108077-129110483	129107334-129108077;129108763-129108903;129109103-129109277;129110483-129110793		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A129110793-129107334
CRAT	ENSG00000095321.18	ENSG00000095321.18:t:129107334-129108077	0.0000;0.1540;-0.1248;0.0000;0.0000;-0.0067;-0.0006	1.073e-07;6.972e-01;5.889e-01;1.073e-07;1.073e-07;1.115e-02;2.180e-05	9.998e-01;2.231e-02;4.029e-02;9.998e-01;9.998e-01;6.371e-01;9.753e-01	0.0008;0.4794;0.4401;0.0008;0.0008;0.0605;0.0184	0.0015;0.6753;0.2795;0.0015;0.0015;0.0438;0.0015	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o2|1e4.2o2|1e5.1o1	7	6	0;0;0;0;0;0;0	chr9	-	129108077-129110958;129108077-129110483;129108077-129109179;129108077-129109103;129108077-129108899;129108077-129108763;129108077-129108408	129107334-129108077;129108408-129108478;129108763-129108903;129109103-129109277;129110483-129110793;129110958-129111189		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr9%3A129111189-129107334
SEMA4G	ENSG00000095539.15	ENSG00000095539.15:s:100969518-100969591	-0.0001;0.1041;-0.0993	6.538e-05;4.967e-01;4.692e-01	9.888e-01;6.767e-02;7.600e-02	0.0063;0.8413;0.1514	0.0056;0.9888;0.0056	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr10	+	100969591-100969692;100969591-100972529;100969591-100972894	100969518-100969591;100969692-100969924;100972529-100972885;100972894-100973036		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A100973036-100969518
SORBS1	ENSG00000095637.23	ENSG00000095637.23:s:95339133-95339327	-0.0000;-0.0000;-0.1208;-0.0000;0.1212	6.311e-06;6.311e-06;5.139e-01;6.311e-06;5.142e-01	9.976e-01;9.976e-01;4.332e-02;9.976e-01;4.303e-02	0.0030;0.0030;0.4465;0.0030;0.5446	0.0027;0.0027;0.2808;0.0027;0.7113	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o2|1e3.2o2	5	4	0;0;0;0;0	chr10	-	95337294-95339133;95336805-95339133;95322805-95339133;95322153-95339133;95322021-95339133	95321963-95322153;95322746-95322805;95336521-95337294;95339133-95339327		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A95339327-95321963
SORBS1	ENSG00000095637.23	ENSG00000095637.23:s:95354882-95354967	-0.1252;0.1252	5.531e-01;5.531e-01	3.921e-02;3.921e-02	0.8076;0.1924	0.6387;0.3613	s|1e1.1o1|1e2.1o1	2	3	0;0	chr10	-	95351376-95354882;95346452-95354882	95346406-95346452;95351209-95351376;95354882-95354967		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A95354967-95346406
SORBS1	ENSG00000095637.23	ENSG00000095637.23:s:95381413-95381799	-0.1334;0.1334	6.746e-01;6.746e-01	3.043e-02;3.043e-02	0.2220;0.7780	0.0673;0.9327	s|1e1.1o1|1e2.1o1	2	3	0;0	chr10	-	95376056-95381685;95367699-95381685	95367650-95367699;95375973-95376056;95381413-95381799		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A95381799-95367650
SORBS1	ENSG00000095637.23	ENSG00000095637.23:t:95346406-95346452	0.1437;0.0001;-0.1456	6.140e-01;5.903e-05;6.194e-01	2.935e-02;9.909e-01;2.839e-02	0.1886;0.0043;0.8077	0.3809;0.0063;0.6123	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	0;0;0	chr10	-	95346452-95354882;95346452-95351216;95346452-95351209	95346406-95346452;95351209-95351376;95354882-95354967		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A95354967-95346406
CREM	ENSG00000095794.19	ENSG00000095794.19:s:35179134-35179847	-0.1605;-0.0014;0.1790	6.942e-01;2.810e-04;7.486e-01	2.053e-02;9.412e-01;1.445e-02	0.4203;0.0215;0.5549	0.2215;0.0045;0.7736	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr10	+	35179276-35188200;35179276-35201451;35179276-35206895	35179134-35179847;35188200-35188423;35201451-35201486;35206895-35207051		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr10%3A35207051-35179134
CDC7	ENSG00000097046.13	ENSG00000097046.13:t:91501654-91501831	-0.0767;0.1296;-0.0485;0.0003	3.703e-01;6.317e-01;2.042e-01;8.604e-06	1.196e-01;3.564e-02;2.259e-01;9.879e-01	0.1830;0.6373;0.1658;0.0015	0.0872;0.7961;0.0975;0.0155	t|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2	4	3	1;0;0;0	chr1	+	91500877-91501654;91500948-91501654;91501303-91501654;91501482-91501654	91500851-91500948;91501108-91501482;91501654-91501831		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr1%3A91501831-91500851
SETD1A	ENSG00000099381.19	ENSG00000099381.19:t:30958717-30958881	0.0255;-0.1522;-0.0001;0.1547;-0.0212	6.354e-02;6.296e-01;5.631e-05;6.581e-01;8.796e-02	4.277e-01;2.529e-02;9.941e-01;2.349e-02;3.840e-01	0.0232;0.6674;0.0045;0.2027;0.0875	0.0775;0.4615;0.0018;0.4116;0.0341	t|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.1o1	5	4	0;0;1;0;0	chr16	+	30957925-30958717;30957964-30958717;30958091-30958717;30958124-30958717;30958384-30958717	30957754-30957964;30957971-30958124;30958296-30958384;30958717-30958881		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr16%3A30958881-30957754
CBARP	ENSG00000099625.13	ENSG00000099625.13:t:1235001-1235145	-0.1329;-0.0001;0.0216;0.0975	6.625e-01;1.135e-06;5.601e-02;4.880e-01	3.124e-02;9.931e-01;4.536e-01;7.163e-02	0.6578;0.0114;0.0686;0.2607	0.4998;0.0068;0.1130;0.3943	t|1e1.1o1|1e2.1o2|1e2.2o2|i	4	3	0;0;1;0	chr19	-	1235145-1235501;1235145-1235337;1235145-1235312;1235146-1235311	1235001-1235145;1235312-1235390;1235501-1235565	1235146-1235311	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A1235565-1235001
MARCHF2	ENSG00000099785.11	ENSG00000099785.11:s:8413270-8413420	0.3321;-0.0311;0.0103;-0.3261;0.0032	9.871e-01;8.911e-02;1.915e-02;9.784e-01;1.071e-03	2.041e-04;3.724e-01;5.871e-01;4.227e-04;8.820e-01	0.1198;0.0845;0.0359;0.7593;0.0016	0.4534;0.0352;0.0599;0.4149;0.0315	s|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|1e3.1o1	5	4	0;1;0;0;1	chr19	+	8413420-8418537;8413420-8418539;8413420-8418742;8413420-8421789;8413420-8426609	8413270-8413420;8418405-8418807;8421789-8422016;8426609-8426804		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A8426804-8413270
MARCHF2	ENSG00000099785.11	ENSG00000099785.11:t:8421789-8422016	-0.1928;0.1928	8.530e-01;8.530e-01	7.504e-03;7.504e-03	0.4613;0.5387	0.2506;0.7494	t|1e1.1o1|1e2.1o1	2	3	0;0	chr19	+	8413420-8421789;8418807-8421789	8413270-8413420;8418405-8418807;8421789-8422016		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A8422016-8413270
CDC34	ENSG00000099804.9	ENSG00000099804.9:s:540012-540049	0.1795;-0.1448;-0.0112	8.793e-01;6.166e-01;1.329e-01	6.615e-03;2.825e-02;2.992e-01	0.0038;0.7029;0.2925	0.2220;0.4962;0.2871	s|1e2.1o1|2e1.1o1|i	3	3	1;1;1	chr19	+	540040-540686;540049-540088;540050-540087	540012-540049;540088-540154;540686-540760	540050-540087	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr19%3A540760-540012
CEP170B	ENSG00000099814.16	ENSG00000099814.16:s:104886275-104887978	-0.1018;0.0000;0.1006	4.529e-01;8.870e-06;4.488e-01	5.938e-02;9.969e-01;6.064e-02	0.7716;0.0034;0.2254	0.6311;0.0047;0.3639	s|1e1.1o2|1e1.2o2|i	3	2	0;0;1	chr14	+	104887978-104889515;104887978-104889620;104887979-104889514	104886275-104887978;104889515-104889758	104887979-104889514	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr14%3A104889758-104886275
ARVCF	ENSG00000099889.14	ENSG00000099889.14:s:19987073-19987190	0.0440;0.0494;-0.1031	1.888e-01;2.069e-01;5.134e-01	2.406e-01;2.232e-01;6.404e-02	0.0983;0.0486;0.8511	0.1617;0.1035;0.7263	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;1;0	chr22	-	19986683-19987073;19983819-19987073;19982091-19987073	19981933-19982091;19983673-19983819;19986430-19986683;19987073-19987190		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A19987190-19981933
ARVCF	ENSG00000099889.14	ENSG00000099889.14:s:20016589-20016823	0.2459;-0.2360;-0.0005	8.444e-01;8.266e-01;7.114e-04	5.448e-03;6.593e-03;9.625e-01	0.7238;0.2650;0.0108	0.9874;0.0063;0.0063	s|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;1;0	chr22	-	20010508-20016589;19990812-20016589;19982091-20016589	19981933-19982091;19990585-19990812;20010455-20010508;20016589-20016823		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A20016823-19981933
ARVCF	ENSG00000099889.14	ENSG00000099889.14:t:19969896-19970743	0.1527;-0.1673;0.0054	7.666e-01;8.418e-01;1.310e-02	1.698e-02;9.341e-03;6.409e-01	0.3481;0.5450;0.1151	0.4968;0.3702;0.1298	t|1e1.1o1|1e2.1o1|i	3	3	0;0;1	chr22	-	19970743-19971886;19970743-19971216;19970744-19971215	19969896-19970743;19971216-19971335;19971886-19972018	19970744-19971215	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A19972018-19969896
KLHL22	ENSG00000099910.17	ENSG00000099910.17:t:20489768-20489852	-0.0000;-0.1856;0.1886	5.141e-04;8.088e-01;8.086e-01	9.635e-01;1.034e-02;1.003e-02	0.0090;0.2421;0.7516	0.0084;0.0084;0.9831	t|1e1.1o1|1e2.1o1|i	3	3	1;0;1	chr22	-	20489852-20494799;20489852-20491134;20489853-20491133	20489768-20489852;20491134-20491557;20494799-na	20489853-20491133	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A20494809-20489768
P2RX6	ENSG00000099957.16	ENSG00000099957.16:s:21017989-21018791	0.2615;-0.2615	9.042e-01;9.042e-01	3.149e-03;3.149e-03	0.5512;0.4488	0.8545;0.1455	s|1e1.2o2|1e2.1o1	2	3	0;0	chr22	+	21018060-21022676;21018060-21022942	21017989-21018791;21022671-21022751;21022942-21023035		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A21023035-21017989
P2RX6	ENSG00000099957.16	ENSG00000099957.16:t:21022942-21023035	-0.0005;-0.3276;0.3368	1.122e-04;9.044e-01;9.136e-01	9.707e-01;2.345e-03;2.028e-03	0.0125;0.5249;0.4651	0.0053;0.1485;0.8459	t|1e1.2o2|1e2.1o1|1e3.1o1	3	4	0;0;0	chr22	+	21016092-21022942;21018060-21022942;21022751-21022942	21015942-21016092;21017989-21018791;21022671-21022751;21022942-21023035		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A21023035-21015942
PPIL2	ENSG00000100023.20	ENSG00000100023.20:s:21695394-21695496	0.0000;0.0000;0.0000;0.0000;0.0002;-0.0544;-0.0196;-0.0186;0.0003;0.1041	6.302e-21;6.302e-21;6.302e-21;6.302e-21;1.083e-07;2.372e-01;5.886e-03;4.022e-02;1.615e-04;5.370e-01	1.000e+00;1.000e+00;1.000e+00;1.000e+00;9.897e-01;1.996e-01;5.840e-01;4.970e-01;7.513e-01;6.261e-02	0.0003;0.0003;0.0003;0.0003;0.0108;0.3103;0.0577;0.1700;0.0382;0.4138	0.0003;0.0003;0.0003;0.0003;0.0209;0.2318;0.0300;0.1370;0.0443;0.5278	s|1e1.2o3|2e1.3o3|2e2.1o2|2e2.2o2|3e1.1o3|3e1.2o3|3e1.3o3|3e2.1o2|3e2.2o2|i	10	3	0;0;0;1;0;0;0;0;0;0	chr22	+	21695486-21695867;21695492-21696031;21695492-21696747;21695492-21696885;21695496-21695843;21695496-21695867;21695496-21696031;21695496-21696747;21695496-21696885;21695497-21695842	21695394-21695496;21695843-21696178;21696747-21697013	21695497-21695842	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A21697013-21695394
TOP3B	ENSG00000100038.20	ENSG00000100038.20:s:21982730-21982813	0.0076;0.1013;0.0000;-0.1152;0.0000	3.560e-02;4.422e-01;1.311e-05;4.608e-01;1.311e-05	5.320e-01;6.042e-02;9.971e-01;4.789e-02;9.971e-01	0.0545;0.2019;0.0024;0.7433;0.0024	0.0630;0.3373;0.0034;0.5993;0.0034	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o2|1e4.2o2	5	5	0;0;0;0;0	chr22	-	21982449-21982730;21976187-21982730;21975953-21982730;21975807-21982730;21975744-21982730	21975640-21975807;21975905-21975969;21975981-21976187;21982200-21982449;21982730-21982813		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A21982813-21975640
TOP3B	ENSG00000100038.20	ENSG00000100038.20:t:21975640-21975807	-0.1698;-0.0699;0.0048;0.2382;0.0003;0.0000	7.361e-01;3.435e-01;2.530e-03;9.268e-01;2.312e-05;2.063e-08	1.664e-02;1.264e-01;8.245e-01;2.473e-03;9.870e-01;9.999e-01	0.4927;0.2117;0.0100;0.2813;0.0013;0.0013	0.2920;0.1092;0.0361;0.5439;0.0096;0.0014	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|2e1.1o1	6	5	0;0;0;0;0;0	chr22	-	21975807-21982730;21975807-21982414;21975807-21982200;21975807-21975981;21975807-21975905;21975744-21982730	21975640-21975807;21975905-21975969;21975981-21976187;21982200-21982449;21982730-21982813		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A21982813-21975640
TRIOBP	ENSG00000100106.22	ENSG00000100106.22:t:37751772-37751828	0.1073;-0.0376;-0.0877;0.0025;0.0541;-0.0005;0.0000;0.0000	5.428e-01;6.347e-02;4.250e-01;2.151e-03;1.906e-01;1.516e-05;3.056e-09;3.056e-09	5.933e-02;4.073e-01;8.723e-02;7.678e-01;2.367e-01;9.786e-01;1.000e+00;1.000e+00	0.0421;0.0751;0.7890;0.0319;0.0336;0.0177;0.0009;0.0009	0.1611;0.0086;0.6744;0.0395;0.1050;0.0010;0.0010;0.0010	t|1e1.1o1|1e2.1o1|1e3.1o2|1e3.2o2|1e4.1o1|1e5.1o1|1e6.1o2|1e6.2o2	8	7	1;0;0;1;0;0;0;0	chr22	+	37738719-37751772;37741032-37751772;37746420-37751772;37746812-37751772;37750730-37751772;37751200-37751772;37751516-37751772;37751690-37751772	37738642-37738719;37740895-37741032;37746233-37746812;37750642-37750730;37750997-37751200;37751385-37751690;37751772-37751828		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A37751828-37738642
CENPM	ENSG00000100162.15	ENSG00000100162.15:t:41938737-41939196	-0.1156;0.1150;0.0000	5.939e-01;5.904e-01;7.641e-10	4.816e-02;4.886e-02;1.000e+00	0.1929;0.8051;0.0019	0.0669;0.9312;0.0022	t|1e1.1o1|1e2.1o1|1e3.1o1	3	4	0;0;0	chr22	-	41939196-41945225;41939196-41943610;41939196-41940139	41938737-41939196;41940139-41940219;41943610-41943848;41944921-41945389		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A41945389-41938737
POLDIP3	ENSG00000100227.18	ENSG00000100227.18:s:42602768-42603160	0.0000;-0.1008;0.1007;0.0000;0.0000	6.697e-21;5.122e-01;5.111e-01;6.697e-21;6.697e-21	1.000e+00;6.929e-02;6.997e-02;1.000e+00;1.000e+00	0.0004;0.8483;0.1506;0.0004;0.0004	0.0004;0.7371;0.2616;0.0004;0.0004	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|1e4.1o2	5	5	0;0;0;1;0	chr22	-	42602107-42602770;42602056-42602770;42599793-42602770;42596365-42602770;42585316-42602770	42583721-42585316;42596186-42596365;42599698-42599793;42601970-42602107;42602768-42603160		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A42603160-42583721
POLDIP3	ENSG00000100227.18	ENSG00000100227.18:t:42599698-42599793	0.1110;-0.1110	5.804e-01;5.804e-01	5.352e-02;5.352e-02	0.1937;0.8063	0.3087;0.6913	t|1e1.1o1|1e2.1o1	2	3	0;0	chr22	-	42599793-42602770;42599793-42601970	42599698-42599793;42601970-42602107;42602768-42603160		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A42603160-42599698
RAB36	ENSG00000100228.14	ENSG00000100228.14:t:23160879-23160998	0.0327;0.1096;-0.1834	8.711e-02;5.482e-01;8.576e-01	3.796e-01;5.899e-02;7.122e-03	0.0051;0.0179;0.9776	0.0757;0.1606;0.7681	t|1e1.1o1|1e2.1o2|1e2.2o2	3	3	1;1;0	chr22	+	23158979-23160879;23159233-23160879;23159253-23160879	23158898-23158979;23159163-23159253;23160879-23160998		http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A23160998-23158898
RHBDD3	ENSG00000100263.14	ENSG00000100263.14:s:29263835-29264401	0.0577;0.0614;-0.1342	2.933e-01;2.980e-01;5.580e-01	1.451e-01;1.140e-01;3.397e-02	0.1177;0.2449;0.6327	0.1941;0.3424;0.4321	s|1e1.1o2|1e1.2o2|i	3	2	0;0;1	chr22	-	29260868-29263835;29260864-29263835;29261426-29263834	29260702-29260868;29263835-29264401	29261426-29263834	http://genome.ucsc.edu/cgi-bin/hgTracks?db=GRCh38&position=chr22%3A29264401-29260702
